Year,Age Group,Sex,VALUE,Region_Dublin,Region_Mid-East,Region_Mid-West,Region_Midland,Region_South-East,Region_South-West,Region_West
2013,6.0,1,26.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013,6.0,1,11.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013,6.0,0,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,6.0,0,17.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013,6.0,0,18.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013,6.0,0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013,6.0,0,27.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013,6.0,0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,6.0,0,28.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013,6.0,0,11.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013,7.0,1,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,7.0,1,16.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013,7.0,1,17.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013,7.0,1,15.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013,7.0,1,26.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013,7.0,1,52.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,7.0,1,27.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013,7.0,1,11.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013,7.0,0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,7.0,0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013,7.0,0,17.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013,7.0,0,15.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013,7.0,0,26.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013,7.0,0,53.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,7.0,0,28.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013,7.0,0,11.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013,8.0,1,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,8.0,1,15.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013,8.0,1,17.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013,8.0,1,15.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013,8.0,1,24.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013,8.0,1,45.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,8.0,1,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013,8.0,1,10.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013,8.0,0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,8.0,0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013,8.0,0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013,8.0,0,15.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013,8.0,0,24.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013,8.0,0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,8.0,0,26.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013,8.0,0,10.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013,9.0,1,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,9.0,1,15.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013,9.0,1,16.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013,9.0,1,14.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013,9.0,1,23.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013,9.0,1,38.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,9.0,1,23.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013,9.0,1,9.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013,9.0,0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,9.0,0,14.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013,9.0,0,16.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013,9.0,0,14.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013,9.0,0,22.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013,9.0,0,40.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,9.0,0,23.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013,9.0,0,9.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013,10.0,1,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,10.0,1,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013,10.0,1,14.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013,10.0,1,13.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013,10.0,1,21.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013,10.0,1,35.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,10.0,1,20.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013,10.0,1,8.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013,10.0,0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,10.0,0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013,10.0,0,14.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013,10.0,0,13.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013,10.0,0,21.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013,10.0,0,37.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,10.0,0,20.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013,10.0,0,8.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013,11.0,1,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,11.0,1,13.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013,11.0,1,13.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013,11.0,1,11.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013,11.0,1,19.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013,11.0,1,30.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,11.0,1,17.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013,11.0,1,7.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013,11.0,0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,11.0,0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013,11.0,0,13.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013,11.0,0,11.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013,11.0,0,18.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013,11.0,0,33.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,11.0,0,17.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013,11.0,0,7.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013,12.0,1,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,12.0,1,11.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013,12.0,1,12.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013,12.0,1,10.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013,12.0,1,17.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013,12.0,1,27.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,12.0,1,14.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013,12.0,1,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013,12.0,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,12.0,0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013,12.0,0,12.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013,12.0,0,10.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013,12.0,0,16.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013,12.0,0,29.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,12.0,0,14.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013,12.0,0,6.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013,13.0,1,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,13.0,1,10.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013,13.0,1,10.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013,13.0,1,9.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013,13.0,1,14.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013,13.0,1,22.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,13.0,1,12.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013,13.0,1,5.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013,13.0,0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,13.0,0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013,13.0,0,10.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013,13.0,0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013,13.0,0,14.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013,13.0,0,24.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,13.0,0,12.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013,13.0,0,5.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013,14.0,1,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,14.0,1,7.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013,14.0,1,7.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013,14.0,1,6.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013,14.0,1,10.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013,14.0,1,16.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,14.0,1,8.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013,14.0,1,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013,14.0,0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,14.0,0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013,14.0,0,7.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013,14.0,0,6.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013,14.0,0,11.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013,14.0,0,19.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,14.0,0,8.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013,14.0,0,4.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013,15.0,1,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15.0,1,5.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013,15.0,1,5.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013,15.0,1,4.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013,15.0,1,7.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013,15.0,1,12.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15.0,1,5.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013,15.0,1,3.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013,15.0,0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15.0,0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013,15.0,0,6.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013,15.0,0,5.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013,15.0,0,8.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013,15.0,0,16.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15.0,0,6.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013,15.0,0,3.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013,16.0,1,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,16.0,1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013,16.0,1,3.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013,16.0,1,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013,16.0,1,4.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013,16.0,1,7.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,16.0,1,3.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013,16.0,1,1.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013,16.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,16.0,0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013,16.0,0,4.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013,16.0,0,3.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013,16.0,0,6.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013,16.0,0,12.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,16.0,0,4.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013,16.0,0,2.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013,17.0,1,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,17.0,1,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013,17.0,1,2.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013,17.0,1,1.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013,17.0,1,2.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013,17.0,1,4.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,17.0,1,2.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013,17.0,1,1.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013,17.0,0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,17.0,0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013,17.0,0,4.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013,17.0,0,3.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013,17.0,0,6.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013,17.0,0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,17.0,0,4.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013,17.0,0,2.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014,0.0,1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,0.0,1,16.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014,0.0,1,16.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014,0.0,1,15.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014,0.0,1,25.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014,0.0,1,46.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,0.0,1,28.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014,0.0,1,11.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014,0.0,0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,0.0,0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014,0.0,0,16.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014,0.0,0,14.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014,0.0,0,23.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014,0.0,0,45.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,0.0,0,28.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014,0.0,0,11.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014,1.0,1,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,1.0,1,16.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014,1.0,1,17.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014,1.0,1,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014,1.0,1,24.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014,1.0,1,43.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,1.0,1,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014,1.0,1,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014,1.0,0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,1.0,0,15.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014,1.0,0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014,1.0,0,15.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014,1.0,0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014,1.0,0,41.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,1.0,0,27.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014,1.0,0,11.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014,2.0,1,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,2.0,1,15.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014,2.0,1,16.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014,2.0,1,15.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014,2.0,1,22.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014,2.0,1,37.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,2.0,1,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014,2.0,1,10.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014,2.0,0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,2.0,0,14.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014,2.0,0,15.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014,2.0,0,14.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014,2.0,0,21.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014,2.0,0,36.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,2.0,0,24.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014,2.0,0,10.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014,3.0,1,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,3.0,1,14.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014,3.0,1,15.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014,3.0,1,13.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014,3.0,1,22.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014,3.0,1,37.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,3.0,1,22.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014,3.0,1,9.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014,3.0,0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,3.0,0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014,3.0,0,15.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014,3.0,0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014,3.0,0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014,3.0,0,35.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,3.0,0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014,3.0,0,9.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014,4.0,1,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,4.0,1,13.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014,4.0,1,14.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014,4.0,1,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014,4.0,1,21.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014,4.0,1,44.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,4.0,1,17.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014,4.0,1,7.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014,4.0,0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,4.0,0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014,4.0,0,13.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014,4.0,0,10.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014,4.0,0,19.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014,4.0,0,43.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,4.0,0,17.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014,4.0,0,8.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014,5.0,1,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,5.0,1,12.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014,5.0,1,13.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014,5.0,1,11.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014,5.0,1,19.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014,5.0,1,52.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,5.0,1,18.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014,5.0,1,8.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014,5.0,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,5.0,0,12.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014,5.0,0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014,5.0,0,12.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014,5.0,0,21.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014,5.0,0,57.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,5.0,0,20.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014,5.0,0,9.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014,6.0,1,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,6.0,1,15.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014,6.0,1,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014,6.0,1,14.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014,6.0,1,25.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014,6.0,1,61.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,6.0,1,25.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014,6.0,1,10.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014,6.0,0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,6.0,0,17.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014,6.0,0,17.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014,6.0,0,15.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014,6.0,0,27.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014,6.0,0,65.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,6.0,0,27.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014,6.0,0,11.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014,7.0,1,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,7.0,1,16.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014,7.0,1,17.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014,7.0,1,15.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014,7.0,1,26.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014,7.0,1,54.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,7.0,1,27.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014,7.0,1,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014,7.0,0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,7.0,0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014,7.0,0,17.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014,7.0,0,16.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014,7.0,0,27.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014,7.0,0,55.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,7.0,0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014,7.0,0,11.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014,8.0,1,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,8.0,1,15.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014,8.0,1,17.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014,8.0,1,15.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014,8.0,1,25.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014,8.0,1,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,8.0,1,27.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014,8.0,1,10.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014,8.0,0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,8.0,0,16.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014,8.0,0,17.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014,8.0,0,15.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014,8.0,0,25.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014,8.0,0,47.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,8.0,0,27.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014,8.0,0,10.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014,9.0,1,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,9.0,1,15.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014,9.0,1,16.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014,9.0,1,14.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014,9.0,1,23.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014,9.0,1,39.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,9.0,1,24.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014,9.0,1,10.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014,9.0,0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
